Lon,Lat,Thick,Elev,Unc,Day,Qual,Source
-6.2355745999999996e+01,-6.7195584999999852e+01,292.9100,533.8296,10.2410,735301,1,IRMCR2_20091116_01
-6.2354177000000007e+01,-6.7191025999999852e+01,292.2000,533.7432,10.2329,735301,1,IRMCR2_20091116_01
-6.2352617000000009e+01,-6.7186467999999863e+01,293.3200,533.6980,10.2457,735301,1,IRMCR2_20091116_01
-6.2351063000000003e+01,-6.7181908999999862e+01,293.3900,533.6939,10.2465,735301,1,IRMCR2_20091116_01
-6.2349513999999999e+01,-6.7177350999999859e+01,302.1500,533.7310,10.3478,735301,1,IRMCR2_20091116_01
-6.2347968000000009e+01,-6.7172791999999859e+01,293.3500,533.8092,10.2461,735301,1,IRMCR2_20091116_01
-6.2346423000000009e+01,-6.7168232999999859e+01,293.2500,533.9286,10.2449,735301,1,IRMCR2_20091116_01
-6.2344881999999991e+01,-6.7163673999999872e+01,297.9200,534.0892,10.2987,735301,1,IRMCR2_20091116_01
-6.2343346000000004e+01,-6.7159115999999855e+01,307.0800,534.2908,10.4057,735301,1,IRMCR2_20091116_01
-6.2341840999999995e+01,-6.7154627999999860e+01,305.6700,534.3630,10.3891,735301,1,IRMCR2_20091116_01
-6.2340313999999999e+01,-6.7150067999999877e+01,293.8600,534.2216,10.2519,735301,1,IRMCR2_20091116_01
-6.2338784000000004e+01,-6.7145506999999839e+01,310.9200,534.1214,10.4512,735301,1,IRMCR2_20091116_01
-6.2337251999999999e+01,-6.7140946999999855e+01,302.0000,534.0623,10.3461,735301,1,IRMCR2_20091116_01
-6.2335715000000008e+01,-6.7136387999999869e+01,293.4000,534.0444,10.2466,735301,1,IRMCR2_20091116_01
-6.2334173000000000e+01,-6.7131829999999852e+01,293.3600,534.0677,10.2462,735301,1,IRMCR2_20091116_01
-6.2332629000000004e+01,-6.7127271999999863e+01,295.9100,534.1321,10.2755,735301,1,IRMCR2_20091116_01
-6.2331074000000015e+01,-6.7122713999999846e+01,301.7900,534.2376,10.3436,735301,1,IRMCR2_20091116_01
-6.2329518000000007e+01,-6.7118157999999838e+01,301.8700,534.3843,10.3446,735301,1,IRMCR2_20091116_01
-6.2327966000000004e+01,-6.7113601999999858e+01,302.0500,534.5720,10.3467,735301,1,IRMCR2_20091116_01
-6.2326435000000004e+01,-6.7109095999999866e+01,302.0500,534.6099,10.3467,735301,1,IRMCR2_20091116_01
-6.2324885000000009e+01,-6.7104535999999840e+01,284.9600,534.4403,10.1509,735301,1,IRMCR2_20091116_01
-6.2323335000000000e+01,-6.7099975999999842e+01,299.3200,534.3118,10.3149,735301,1,IRMCR2_20091116_01
-6.2321790999999997e+01,-6.7095415999999844e+01,296.6400,534.2245,10.2839,735301,1,IRMCR2_20091116_01
-6.2320252000000011e+01,-6.7090855999999846e+01,299.5400,534.1783,10.3174,735301,1,IRMCR2_20091116_01
-6.2318713999999993e+01,-6.7086297999999871e+01,302.1400,534.1734,10.3477,735301,1,IRMCR2_20091116_01
-6.2317177000000001e+01,-6.7081738999999857e+01,294.1200,534.2096,10.2549,735301,1,IRMCR2_20091116_01
-6.2315637999999993e+01,-6.7077180999999840e+01,300.3800,534.2869,10.3272,735301,1,IRMCR2_20091116_01
-6.2314096999999997e+01,-6.7072623999999863e+01,301.7900,534.4053,10.3436,735301,1,IRMCR2_20091116_01
-6.2312561999999993e+01,-6.7068067999999840e+01,299.9400,534.5649,10.3221,735301,1,IRMCR2_20091116_01
-6.2311045999999990e+01,-6.7063563999999843e+01,293.0500,534.6282,10.2426,735301,1,IRMCR2_20091116_01
-6.2309516000000002e+01,-6.7059003999999860e+01,293.1900,534.4819,10.2442,735301,1,IRMCR2_20091116_01
-6.2307989000000006e+01,-6.7054444999999859e+01,293.3600,534.3768,10.2462,735301,1,IRMCR2_20091116_01
-6.2306463000000001e+01,-6.7049885999999844e+01,284.7000,534.3128,10.1480,735301,1,IRMCR2_20091116_01
-6.2304932999999991e+01,-6.7045327999999856e+01,293.3500,534.2899,10.2461,735301,1,IRMCR2_20091116_01
-6.2303398999999999e+01,-6.7040769999999839e+01,293.2100,534.3082,10.2445,735301,1,IRMCR2_20091116_01
-6.2301860999999995e+01,-6.7036211999999864e+01,286.2500,534.3677,10.1654,735301,1,IRMCR2_20091116_01
-6.2300322000000008e+01,-6.7031654999999859e+01,293.2200,534.4682,10.2446,735301,1,IRMCR2_20091116_01
-6.2298777999999992e+01,-6.7027097999999839e+01,294.4700,534.6099,10.2589,735301,1,IRMCR2_20091116_01
-6.2297234000000010e+01,-6.7022540999999848e+01,300.4200,534.7927,10.3277,735301,1,IRMCR2_20091116_01
-6.2295701999999991e+01,-6.7018012999999840e+01,284.3300,534.5699,10.1438,735301,1,IRMCR2_20091116_01
-6.2294164000000009e+01,-6.7013452999999842e+01,293.0100,534.4040,10.2422,735301,1,IRMCR2_20091116_01
-6.2292628000000001e+01,-6.7008892999999858e+01,293.0000,534.2792,10.2421,735301,1,IRMCR2_20091116_01
-6.2291094999999999e+01,-6.7004333999999858e+01,300.4600,534.1957,10.3281,735301,1,IRMCR2_20091116_01
-6.2289566000000022e+01,-6.6999774999999858e+01,303.2000,534.1532,10.3601,735301,1,IRMCR2_20091116_01
-6.2288046000000001e+01,-6.6995216999999840e+01,293.4200,534.1520,10.2469,735301,1,IRMCR2_20091116_01
-6.2286531000000004e+01,-6.6990657999999840e+01,284.3800,534.1918,10.1444,735301,1,IRMCR2_20091116_01
-6.2285017000000011e+01,-6.6986099999999837e+01,284.2800,534.2728,10.1433,735301,1,IRMCR2_20091116_01
-6.2283506000000003e+01,-6.6981541999999862e+01,284.7600,534.3949,10.1487,735301,1,IRMCR2_20091116_01
-6.2282011999999995e+01,-6.6977032999999849e+01,292.4000,534.4890,10.2352,735301,1,IRMCR2_20091116_01
-6.2280498000000001e+01,-6.6972470999999842e+01,293.0700,534.2621,10.2429,735301,1,IRMCR2_20091116_01
-6.2278986000000003e+01,-6.6967909999999847e+01,293.1400,534.0763,10.2437,735301,1,IRMCR2_20091116_01
-6.2277464999999992e+01,-6.6963348999999837e+01,300.1700,533.9317,10.3248,735301,1,IRMCR2_20091116_01
-6.2275936999999999e+01,-6.6958788999999854e+01,297.9100,533.8283,10.2986,735301,1,IRMCR2_20091116_01
-6.2274408000000008e+01,-6.6954229999999839e+01,302.2200,533.7660,10.3487,735301,1,IRMCR2_20091116_01
-6.2272880000000008e+01,-6.6949670999999839e+01,284.5000,533.7450,10.1457,735301,1,IRMCR2_20091116_01
-6.2271352999999998e+01,-6.6945112999999850e+01,294.1200,533.7650,10.2549,735301,1,IRMCR2_20091116_01
-6.2269829999999999e+01,-6.6940554999999833e+01,293.1600,533.8263,10.2439,735301,1,IRMCR2_20091116_01
-6.2268303000000003e+01,-6.6935997999999827e+01,275.0400,533.9286,10.0409,735301,1,IRMCR2_20091116_01
-6.2266801000000001e+01,-6.6931498999999860e+01,285.5900,533.8255,10.1580,735301,1,IRMCR2_20091116_01
-6.2265287999999998e+01,-6.6926940999999843e+01,292.7500,534.0306,10.2392,735301,1,IRMCR2_20091116_01
-6.2263779999999990e+01,-6.6922385999999847e+01,284.4600,534.2767,10.1453,735301,1,IRMCR2_20091116_01
-6.2261330000000001e+01,-6.6914991999999856e+01,276.4500,533.8491,10.0563,735301,0,IRMCR2_20091116_01
-6.2259808000000000e+01,-6.6910431999999830e+01,291.6000,533.9032,10.2261,735301,0,IRMCR2_20091116_01
-6.2258285000000008e+01,-6.6905873999999827e+01,290.5800,533.9985,10.2144,735301,0,IRMCR2_20091116_01
-6.2256757999999998e+01,-6.6901316999999850e+01,272.9300,534.1349,10.0178,735301,0,IRMCR2_20091116_01
-6.2255231999999999e+01,-6.6896759999999844e+01,280.9800,534.3124,10.1064,735301,0,IRMCR2_20091116_01
-6.2253711000000003e+01,-6.6892203999999865e+01,283.1500,534.5310,10.1306,735301,0,IRMCR2_20091116_01
-6.2252215999999990e+01,-6.6887723999999835e+01,284.2700,534.7117,10.1432,735301,0,IRMCR2_20091116_01
-6.2250703000000001e+01,-6.6883160999999845e+01,282.8200,534.5510,10.1269,735301,0,IRMCR2_20091116_01
-6.2249184000000000e+01,-6.6878599999999850e+01,274.0100,534.4316,10.0296,735301,0,IRMCR2_20091116_01
-6.2247667999999997e+01,-6.6874039999999837e+01,281.3900,534.3534,10.1110,735301,0,IRMCR2_20091116_01
-6.2246147999999991e+01,-6.6869480999999837e+01,289.8400,534.3164,10.2060,735301,0,IRMCR2_20091116_01
-6.2244636999999997e+01,-6.6864921999999865e+01,294.8100,534.3205,10.2628,735301,0,IRMCR2_20091116_01
-6.2243130000000008e+01,-6.6860363999999848e+01,290.6800,534.3657,10.2156,735301,0,IRMCR2_20091116_01
-6.2241624999999999e+01,-6.6855805999999845e+01,276.9600,534.4521,10.0619,735301,0,IRMCR2_20091116_01
-6.2240119999999997e+01,-6.6851248999999825e+01,269.8800,534.5795,9.9847,735301,0,IRMCR2_20091116_01
-6.2238616999999998e+01,-6.6846691999999834e+01,268.0300,534.7481,9.9647,735301,0,IRMCR2_20091116_01
-6.2237121999999999e+01,-6.6842164999999852e+01,270.3600,534.7911,9.9899,735301,0,IRMCR2_20091116_01
-6.2235616000000000e+01,-6.6837603999999843e+01,274.0200,534.6595,10.0297,735301,0,IRMCR2_20091116_01
-6.2234110000000001e+01,-6.6833043999999845e+01,269.7400,534.5690,9.9832,735301,0,IRMCR2_20091116_01
-6.2232602999999997e+01,-6.6828484999999844e+01,265.0500,534.5197,9.9328,735301,0,IRMCR2_20091116_01
-6.2231098000000003e+01,-6.6823925999999844e+01,270.0600,534.5115,9.9866,735301,0,IRMCR2_20091116_01
-6.2229599999999991e+01,-6.6819365999999832e+01,270.3900,534.5445,9.9902,735301,0,IRMCR2_20091116_01
-6.2228103000000004e+01,-6.6814807999999829e+01,276.4300,534.6186,10.0561,735301,0,IRMCR2_20091116_01
-6.2226610000000001e+01,-6.6810248999999828e+01,283.3000,534.7339,10.1323,735301,0,IRMCR2_20091116_01
-6.2225114000000005e+01,-6.6805690999999840e+01,300.0500,534.8902,10.3234,735301,0,IRMCR2_20091116_01
-6.2223612000000003e+01,-6.6801131999999839e+01,301.9000,535.0877,10.3449,735301,0,IRMCR2_20091116_01
-6.2222123000000011e+01,-6.6796627999999842e+01,294.4100,535.1211,10.2582,735301,0,IRMCR2_20091116_01
-6.2220609000000003e+01,-6.6792068999999827e+01,302.3000,534.9425,10.3496,735301,0,IRMCR2_20091116_01
-6.2219094000000005e+01,-6.6787508999999844e+01,301.0200,534.8051,10.3347,735301,0,IRMCR2_20091116_01
-6.2217584000000002e+01,-6.6782949999999843e+01,310.6100,534.7088,10.4476,735301,0,IRMCR2_20091116_01
-6.2216077999999996e+01,-6.6778389999999831e+01,321.7400,534.6537,10.5814,735301,0,IRMCR2_20091116_01
-6.2189174999999992e+01,-6.6696205999999833e+01,178.0400,534.5396,9.1236,735301,0,IRMCR2_20091116_01
-6.2187685999999999e+01,-6.6691646999999847e+01,187.1400,534.5449,9.1961,735301,0,IRMCR2_20091116_01
-6.2186199999999999e+01,-6.6687086999999835e+01,218.0100,534.5913,9.4642,735301,0,IRMCR2_20091116_01
-6.2184714000000000e+01,-6.6682526999999808e+01,234.0700,534.6788,9.6164,735301,0,IRMCR2_20091116_01
-6.2183228000000000e+01,-6.6677966999999825e+01,226.9400,534.8076,9.5478,735301,0,IRMCR2_20091116_01
-6.2181741000000002e+01,-6.6673404999999832e+01,215.4000,534.9775,9.4403,735301,0,IRMCR2_20091116_01
-6.2180255000000002e+01,-6.6668842999999825e+01,224.2000,535.1886,9.5219,735301,0,IRMCR2_20091116_01
-6.2178788000000004e+01,-6.6664330999999819e+01,232.0600,535.0861,9.5969,735301,0,IRMCR2_20091116_01
-6.2167839999999998e+01,-6.6630672999999831e+01,249.5200,535.0332,9.7706,735301,0,IRMCR2_20091116_01
-6.2166350000000008e+01,-6.6626111999999836e+01,233.4600,535.1985,9.6105,735301,0,IRMCR2_20091116_01
-6.2164879000000006e+01,-6.6621601999999825e+01,247.1400,535.2772,9.7463,735301,0,IRMCR2_20091116_01
-6.2163392000000002e+01,-6.6617041999999827e+01,249.5900,535.1604,9.7713,735301,0,IRMCR2_20091116_01
-6.2161909000000009e+01,-6.6612480999999832e+01,251.4000,535.0847,9.7898,735301,0,IRMCR2_20091116_01
-6.2160425000000004e+01,-6.6607919999999822e+01,243.0500,535.0502,9.7051,735301,0,IRMCR2_20091116_01
-6.2158946000000007e+01,-6.6603359999999824e+01,243.1600,535.0569,9.7062,735301,0,IRMCR2_20091116_01
-6.2157470000000011e+01,-6.6598798999999829e+01,245.9900,535.1047,9.7347,735301,0,IRMCR2_20091116_01
-6.2155996000000009e+01,-6.6594238999999817e+01,260.0200,535.1937,9.8795,735301,0,IRMCR2_20091116_01
-6.2154521000000003e+01,-6.6589679999999817e+01,267.3700,535.3238,9.9576,735301,0,IRMCR2_20091116_01
-6.2153042999999997e+01,-6.6585119999999833e+01,270.9600,535.4951,9.9964,735301,0,IRMCR2_20091116_01
-6.2151564000000000e+01,-6.6580559999999835e+01,270.1200,535.7075,9.9873,735301,0,IRMCR2_20091116_01
-6.2150105000000011e+01,-6.6576053999999829e+01,269.6300,535.9357,9.9820,735301,0,IRMCR2_20091116_01
-6.2148631999999999e+01,-6.6571493999999817e+01,267.1400,535.7683,9.9552,735301,0,IRMCR2_20091116_01
-6.2147160999999997e+01,-6.6566933999999833e+01,270.9500,535.6421,9.9963,735301,0,IRMCR2_20091116_01
-6.2145688000000000e+01,-6.6562373999999821e+01,270.9500,535.5570,9.9963,735301,0,IRMCR2_20091116_01
-6.2144216000000007e+01,-6.6557813999999809e+01,288.5800,535.5130,10.1917,735301,0,IRMCR2_20091116_01
-6.2142742000000005e+01,-6.6553253999999825e+01,281.6300,535.5102,10.1137,735301,0,IRMCR2_20091116_01
-6.2141266999999999e+01,-6.6548693999999813e+01,277.0300,535.5486,10.0627,735301,0,IRMCR2_20091116_01
-6.2139791000000002e+01,-6.6544133999999829e+01,285.0000,535.6281,10.1514,735301,0,IRMCR2_20091116_01
-6.2138316000000010e+01,-6.6539572999999820e+01,288.5700,535.7487,10.1916,735301,0,IRMCR2_20091116_01
-6.2136839999999999e+01,-6.6535011999999810e+01,281.4800,535.9106,10.1120,735301,0,IRMCR2_20091116_01
-6.2135384000000009e+01,-6.6530505999999818e+01,283.2800,535.9363,10.1321,735301,0,IRMCR2_20091116_01
-6.2133913000000007e+01,-6.6525946999999817e+01,292.2500,535.7490,10.2335,735301,0,IRMCR2_20091116_01
-6.2132448000000004e+01,-6.6521386999999834e+01,290.8800,535.6028,10.2179,735301,0,IRMCR2_20091116_01
-6.2130986999999998e+01,-6.6516826999999836e+01,297.3200,535.4977,10.2917,735301,0,IRMCR2_20091116_01
-6.2129525999999998e+01,-6.6512266999999810e+01,295.9600,535.4337,10.2760,735301,0,IRMCR2_20091116_01
-6.2128067000000009e+01,-6.6507705999999814e+01,295.8800,535.4109,10.2751,735301,0,IRMCR2_20091116_01
-6.2126606999999993e+01,-6.6503143999999836e+01,298.7400,535.4292,10.3082,735301,0,IRMCR2_20091116_01
-6.2125146000000008e+01,-6.6498580999999817e+01,306.7600,535.4887,10.4020,735301,0,IRMCR2_20091116_01
-6.2123685999999999e+01,-6.6494017999999812e+01,317.5600,535.5894,10.5308,735301,0,IRMCR2_20091116_01
-6.2122222000000001e+01,-6.6489455999999819e+01,325.0800,535.7313,10.6222,735301,0,IRMCR2_20091116_01
-6.2120773000000007e+01,-6.6484943999999800e+01,325.2800,535.5238,10.6246,735301,0,IRMCR2_20091116_01
-6.2119309000000008e+01,-6.6480381999999821e+01,324.0300,535.5384,10.6093,735301,0,IRMCR2_20091116_01
-6.2117845999999986e+01,-6.6475819999999814e+01,330.9600,535.5942,10.6946,735301,0,IRMCR2_20091116_01
-6.2116104000000021e+01,-6.6470390999999822e+01,332.7700,535.4954,10.7170,735301,0,IRMCR2_20091116_01
-6.2114640999999999e+01,-6.6465830999999810e+01,338.3700,535.5435,10.7869,735301,0,IRMCR2_20091116_01
-6.2113176000000003e+01,-6.6461269999999814e+01,343.1200,535.6328,10.8468,735301,0,IRMCR2_20091116_01
-6.2111709999999995e+01,-6.6456709999999831e+01,347.3500,535.7632,10.9005,735301,0,IRMCR2_20091116_01
-6.2110242000000007e+01,-6.6452148999999821e+01,351.4800,535.9347,10.9533,735301,0,IRMCR2_20091116_01
-6.2108778000000008e+01,-6.6447588999999809e+01,347.1000,536.1474,10.8973,735301,0,IRMCR2_20091116_01
-6.2107332999999990e+01,-6.6443081999999805e+01,364.6800,536.3525,11.1246,735301,0,IRMCR2_20091116_01
-6.2105871000000000e+01,-6.6438521999999821e+01,358.3400,536.1221,11.0419,735301,0,IRMCR2_20091116_01
-6.2104411000000006e+01,-6.6433960999999812e+01,371.7200,535.9329,11.2174,735301,0,IRMCR2_20091116_01
-6.2102950999999997e+01,-6.6429399999999802e+01,367.6700,535.7848,11.1639,735301,0,IRMCR2_20091116_01
-6.2101493000000005e+01,-6.6424837999999809e+01,378.2500,535.6779,11.3044,735301,0,IRMCR2_20091116_01
-6.2100036999999986e+01,-6.6420274999999819e+01,369.2500,535.6121,11.1847,735301,0,IRMCR2_20091116_01
-6.2098584999999993e+01,-6.6415711999999800e+01,369.0400,535.5875,11.1820,735301,0,IRMCR2_20091116_01
-6.2097138000000001e+01,-6.6411148999999796e+01,378.9400,535.6041,11.3136,735301,0,IRMCR2_20091116_01
-6.2095691000000002e+01,-6.6406585999999820e+01,381.6900,535.6619,11.3505,735301,0,IRMCR2_20091116_01
-6.2094247000000003e+01,-6.6402023999999798e+01,383.2300,535.7608,11.3713,735301,0,IRMCR2_20091116_01
-6.2092826000000009e+01,-6.6397534999999806e+01,374.2800,536.0783,11.2514,735301,0,IRMCR2_20091116_01
-6.2091374999999999e+01,-6.6392972999999813e+01,384.9100,535.9818,11.3940,735301,0,IRMCR2_20091116_01
-6.2089923000000006e+01,-6.6388410999999820e+01,388.1100,535.9265,11.4373,735301,0,IRMCR2_20091116_01
-6.2088470000000001e+01,-6.6383850999999808e+01,380.4700,535.9123,11.3342,735301,0,IRMCR2_20091116_01
-6.2087011999999994e+01,-6.6379290999999810e+01,387.4600,535.9393,11.4285,735301,0,IRMCR2_20091116_01
-6.2085554000000009e+01,-6.6374730999999812e+01,378.4900,536.0074,11.3076,735301,0,IRMCR2_20091116_01
-6.2084091000000001e+01,-6.6370171999999812e+01,387.3600,536.1166,11.4271,735301,0,IRMCR2_20091116_01
-6.2082625999999998e+01,-6.6365612999999811e+01,379.9800,536.2669,11.3276,735301,0,IRMCR2_20091116_01
-6.2081161999999992e+01,-6.6361053999999811e+01,392.7800,536.4584,11.5009,735301,0,IRMCR2_20091116_01
-6.2079701000000007e+01,-6.6356493999999813e+01,389.8400,536.6911,11.4608,735301,0,IRMCR2_20091116_01
-6.2078259000000003e+01,-6.6351962999999799e+01,398.9800,536.4901,11.5859,735301,0,IRMCR2_20091116_01
-6.2076814000000006e+01,-6.6347400999999820e+01,399.2000,536.3382,11.5890,735301,0,IRMCR2_20091116_01
-6.2075376000000006e+01,-6.6342837999999801e+01,399.6700,536.2274,11.5954,735301,0,IRMCR2_20091116_01
-6.2073940000000000e+01,-6.6338275999999809e+01,396.3300,536.1578,11.5495,735301,0,IRMCR2_20091116_01
-6.2072509000000004e+01,-6.6333713999999816e+01,386.0400,536.1293,11.4092,735301,0,IRMCR2_20091116_01
-6.2071078000000007e+01,-6.6329151999999794e+01,392.4300,536.1420,11.4961,735301,0,IRMCR2_20091116_01
-6.2069639999999993e+01,-6.6324590999999799e+01,402.3900,536.1958,11.6330,735301,0,IRMCR2_20091116_01
-6.2068201999999999e+01,-6.6320028999999820e+01,420.0000,536.2908,11.8794,735301,0,IRMCR2_20091116_01
-6.2066766000000008e+01,-6.6315467999999797e+01,411.3100,536.4269,11.7571,735301,0,IRMCR2_20091116_01
-6.2065333000000003e+01,-6.6310906999999787e+01,408.1800,536.6042,11.7134,735301,0,IRMCR2_20091116_01
-6.2063912000000002e+01,-6.6306400999999795e+01,409.6600,536.5864,11.7341,735301,0,IRMCR2_20091116_01
-6.2062466000000001e+01,-6.6301839999999800e+01,415.3500,536.4341,11.8138,735301,0,IRMCR2_20091116_01
-6.2061013999999993e+01,-6.6297279999999802e+01,415.6200,536.3229,11.8176,735301,0,IRMCR2_20091116_01
-6.2059561000000002e+01,-6.6292719999999818e+01,412.1700,536.2529,11.7692,735301,0,IRMCR2_20091116_01
-6.2058109999999999e+01,-6.6288159999999792e+01,417.7600,536.2240,11.8478,735301,0,IRMCR2_20091116_01
-6.2056660000000008e+01,-6.6283598999999796e+01,428.1000,536.2363,11.9945,735301,0,IRMCR2_20091116_01
-6.2055208999999998e+01,-6.6279037999999801e+01,416.8700,536.2897,11.8352,735301,0,IRMCR2_20091116_01
-6.2053757000000004e+01,-6.6274476999999820e+01,423.9400,536.3842,11.9352,735301,0,IRMCR2_20091116_01
-6.2052304999999997e+01,-6.6269914999999784e+01,405.5400,536.5200,11.6767,735301,0,IRMCR2_20091116_01
-6.2050873000000003e+01,-6.6265403999999819e+01,415.8600,536.5982,11.8210,735301,0,IRMCR2_20091116_01
-6.2049426000000004e+01,-6.6260842999999795e+01,416.2100,536.4648,11.8259,735301,0,IRMCR2_20091116_01
-6.2047983999999985e+01,-6.6256281999999800e+01,416.0900,536.3725,11.8242,735301,0,IRMCR2_20091116_01
-6.2046548999999999e+01,-6.6251720999999804e+01,419.6900,536.3214,11.8750,735301,0,IRMCR2_20091116_01
-6.2045121000000002e+01,-6.6247158999999797e+01,415.8200,536.3115,11.8204,735301,0,IRMCR2_20091116_01
-6.2043697000000009e+01,-6.6242596999999805e+01,412.6100,536.3427,11.7753,735301,0,IRMCR2_20091116_01
-6.2042273000000002e+01,-6.6238032999999788e+01,437.3600,536.4151,12.1274,735301,0,IRMCR2_20091116_01
-6.2040849999999999e+01,-6.6233468999999801e+01,421.8000,536.5287,11.9049,735301,0,IRMCR2_20091116_01
-6.2039426000000006e+01,-6.6228906999999808e+01,436.6800,536.6834,12.1176,735301,0,IRMCR2_20091116_01
-6.2037998999999999e+01,-6.6224343999999803e+01,437.9100,536.8793,12.1353,735301,0,IRMCR2_20091116_01
-6.2036585000000002e+01,-6.6219830999999786e+01,437.3800,538.8999,12.1277,735301,0,IRMCR2_20091116_01
-6.2035181000000001e+01,-6.6215358999999808e+01,429.5600,540.5955,12.0154,735301,0,IRMCR2_20091116_01
-6.2033777000000008e+01,-6.6210887999999798e+01,411.5500,542.3305,11.7605,735301,0,IRMCR2_20091116_01
-6.2032380000000003e+01,-6.6206420999999807e+01,415.9900,544.1031,11.8228,735301,0,IRMCR2_20091116_01
-6.2030965000000009e+01,-6.6201856999999805e+01,407.1000,545.9551,11.6984,735301,0,IRMCR2_20091116_01
-6.2029564999999991e+01,-6.6197302999999792e+01,382.6900,547.8435,11.3640,735301,0,IRMCR2_20091116_01
-6.2028162999999999e+01,-6.6192757999999785e+01,348.0200,549.7690,10.9090,735301,0,IRMCR2_20091116_01
-6.2026738000000002e+01,-6.6188212999999791e+01,347.6300,551.7360,10.9041,735301,0,IRMCR2_20091116_01
-6.2025279999999995e+01,-6.6183662999999797e+01,286.6100,553.7470,10.1695,735301,0,IRMCR2_20091116_01
-6.2023815000000006e+01,-6.6179111999999805e+01,316.6200,555.7996,10.5195,735301,0,IRMCR2_20091116_01
-6.2022382000000000e+01,-6.6174605999999798e+01,377.3000,552.9305,11.2917,735301,0,IRMCR2_20091116_01
-6.2020969000000001e+01,-6.6170044999999803e+01,340.3500,554.1124,10.8118,735301,0,IRMCR2_20091116_01
-6.2019568999999997e+01,-6.6165479999999803e+01,319.8700,555.3361,10.5587,735301,0,IRMCR2_20091116_01
-6.2018160000000002e+01,-6.6160912999999780e+01,332.9800,556.6020,10.7196,735301,0,IRMCR2_20091116_01
-6.2016733000000002e+01,-6.6156340999999799e+01,261.6200,557.9106,9.8964,735301,0,IRMCR2_20091116_01
-6.2015327000000006e+01,-6.6151875999999803e+01,241.6000,559.2288,9.6906,735301,0,IRMCR2_20091116_01
-6.2013916000000002e+01,-6.6147410999999806e+01,171.2900,560.5864,9.0717,735301,0,IRMCR2_20091116_01
-6.2012485999999996e+01,-6.6142849999999783e+01,203.5000,562.0137,9.3341,735301,0,IRMCR2_20091116_01
-6.2011082000000002e+01,-6.6138305999999801e+01,233.2900,563.4764,9.6088,735301,0,IRMCR2_20091116_01
-6.2009675999999999e+01,-6.6133762999999803e+01,182.5600,564.9792,9.1592,735301,0,IRMCR2_20091116_01
-6.2008243999999998e+01,-6.6129249999999772e+01,154.6400,567.7683,8.9513,735301,0,IRMCR2_20091116_01
-6.2006771000000001e+01,-6.6124694999999790e+01,131.3200,566.9447,8.8010,735301,0,IRMCR2_20091116_01
-6.2005304999999993e+01,-6.6120137999999798e+01,149.5000,566.1619,8.9163,735301,0,IRMCR2_20091116_01
-6.2003864000000000e+01,-6.6115577999999800e+01,197.4300,565.4201,9.2818,735301,0,IRMCR2_20091116_01
-6.2002441999999995e+01,-6.6111016999999791e+01,191.3300,564.7192,9.2305,735301,0,IRMCR2_20091116_01
-6.2001031000000005e+01,-6.6106451999999791e+01,201.7900,564.0592,9.3192,735301,0,IRMCR2_20091116_01
-6.1999628999999992e+01,-6.6101885999999780e+01,222.0500,563.4401,9.5017,735301,0,IRMCR2_20091116_01
-6.1998226000000010e+01,-6.6097315999999793e+01,234.5500,562.8619,9.6211,735301,0,IRMCR2_20091116_01
-6.1996823999999997e+01,-6.6092743999999797e+01,255.8600,562.3246,9.8359,735301,0,IRMCR2_20091116_01
-6.1995449000000008e+01,-6.6088256999999786e+01,256.8300,562.1957,9.8460,735301,0,IRMCR2_20091116_01
-6.1994052000000003e+01,-6.6083698999999783e+01,274.7700,562.0082,10.0379,735301,0,IRMCR2_20091116_01
