topaccumulation,topaccumulationini,mb,surface,deltaspeed,dhdt,hobs,dhobs,dist2obs,dist2mar,flux,flux residual,mask,flux loads,visc_ref,visc_ref_mean,tau_ref,tau_ref_mean,hsia,visc_eff,htau,tau_eff,hb,costvalue,fluxadjoint,djdsmbtop,var,djdvar,grad_fluxdeltaspeed,deltaflux,deltafluxup,deltafluxup residual,deltafluxdown,deltafluxdown residual,deltahsiaup,deltahsiadown,deltahsia,dzs:0,dzs:1,dzs:2,surfslope:0,surfslope:1,surfslope:2,velocity:0,velocity:1,velocity:2,fluxdirection_sia:0,fluxdirection_sia:1,fluxdirection_sia:2,fluxdirection_sia loads:0,fluxdirection_sia loads:1,fluxdirection_sia loads:2,slopedirection_sia:0,slopedirection_sia:1,slopedirection_sia:2,graddsdx_sia:0,graddsdx_sia:1,graddsdx_sia:2,graddsdy_sia:0,graddsdy_sia:1,graddsdy_sia:2,fluxdirection_tau:0,fluxdirection_tau:1,fluxdirection_tau:2,fluxdirection_tau loads:0,fluxdirection_tau loads:1,fluxdirection_tau loads:2,slopedirection_tau:0,slopedirection_tau:1,slopedirection_tau:2,graddsdx_tau:0,graddsdx_tau:1,graddsdx_tau:2,graddsdy_tau:0,graddsdy_tau:1,graddsdy_tau:2,gradflux:0,gradflux:1,gradflux:2,x,y,z
4.631710913,4.626799257,5.430425853,645.8296806,0.2,1.460962779,269.9818442,10.15437473,100000,1691.260838,156525.2521,0,1,-1.373700798e-08,58416.98962,80144.049,245029.0392,206916.48,305.6442628,141189.114,159.932893,176377.9128,31962.19337,0,-3016.181467,-325275887.7,4.631710913,-325275887.7,2.258978761,56974.10364,54495.26448,0,52126.10282,0,9.712576434,9.290325732,9.712576434,-0.0002561194398,-0.0002900792568,0,-0.08089603051,-0.1335679584,0,5.430425853,5.430425853,0,-0.12241645,-0.3265518919,0,-1.091393642e-11,-8.731149137e-11,0,0.03647861083,0.09730848575,0,-4.364562e-05,1.326128581e-05,0,-3.878548905e-05,5.831966175e-05,0,-0.1289775685,-0.2183749023,0,-1.200533006e-10,-5.09317033e-11,0,0.06234472875,0.1055573012,0,-5.126430197e-05,1.032492385e-05,0,-3.168130137e-05,7.914405069e-05,0,-6.478033919,17.77292772,0,-2218244.833,997447.4938,0
5.230332582,5.292968554,4.477918354,616.3973516,0.2,-0.2730120906,223.9198798,10.26271711,100000,563.1011258,254688.7546,0,1,-5.471520126e-09,80144.049,80144.049,206916.48,206916.48,239.6201152,100874.6624,132.4792164,93015.33092,2772581.96,0,147635.7513,3960665583,5.230332582,3960665583,122.3686388,72924.62487,299419.4518,0,169663.9765,0,42.13744172,23.87689203,42.13744172,-0.0002201000069,-0.0004115520494,0,0.02189526932,-0.1938848317,0,4.477918354,4.477918354,0,0.04938785441,-0.2887116694,0,3.865352483e-12,-6.184563972e-11,0,-0.01873711405,0.1095334783,0,-5.290052819e-05,3.124617803e-05,0,-3.434669296e-05,-3.85086106e-05,0,0.01619939164,-0.1467281068,0,2.614797268e-12,-1.546140993e-11,0,-0.008564914072,0.0775778285,0,-2.895375314e-05,4.73237944e-05,0,4.176251644e-05,1.064021883e-05,0,507.9659332,103.8772609,0,-2213993.53,997112.6505,0
9.131023647,9.143670956,7.364242154,1314.362442,0.2,-0.8880101614,442.657294,12.3385475,100000,8945.41596,112511.0804,0,1,-1.909211278e-08,40507.51965,80144.049,163146.9404,206916.48,793.7723356,151430.5203,654.1967759,126900.2874,-15157.46259,0,-5227.187917,310091561.6,9.131023647,310091561.6,1.204226602,27392.16208,54863.95267,0,76022.25601,0,24.71296293,34.24352609,34.24352609,-1.738603381e-05,-0.0001397576878,0,-0.02732001175,-0.005252851927,0,7.364242154,7.364242154,0,-0.1691030142,-0.1018269624,0,-8.658389561e-10,-5.456968211e-12,0,0.01963592682,0.01182395709,0,3.152339942e-06,-4.492209511e-06,0,-9.485437278e-07,-2.89633272e-07,0,-0.1593518216,-0.07891327827,0,-8.731149137e-11,-4.05634637e-10,0,0.01932368032,0.009569360089,0,3.301232707e-06,-5.241738748e-06,0,-8.003387781e-07,-9.513672106e-07,0,8.815646922,-2.79451391,0,-2229657.64,997988.5698,0
4.335726605,4.340055363,4.475441064,919.3400153,0.2,0.6771239425,199.2140712,9.950607336,100000,677.3639024,29787.90472,0,1,-6.475602277e-10,80144.049,80144.049,206916.48,206916.48,185.7532175,122781.9029,121.1858584,110990.1938,2688.407476,0,19323.01916,278436460,4.335726605,278436460,1.797467204,98543.37427,31947.2089,0,26918.06299,0,3.225931054,2.718103344,3.225931054,0.0004539574151,0.0004808017742,0,0.3074996775,-0.01550065504,0,4.475441064,4.475441064,0,0.4277308394,0.1678451338,0,1.882654033e-10,5.758238331e-11,0,-0.1975715081,-0.07752870068,0,-6.017535546e-05,9.312368229e-05,0,0.000136390574,-0.0001028339084,0,0.1864046016,0.04830477252,0,8.185452316e-12,9.094947018e-13,0,-0.09855551562,-0.02553961501,0,-9.099733097e-05,0.0001057394901,0,0.0001717058862,-0.000143343577,0,-30.18098872,39.16832473,0,-2227173.446,964054.4575,0
8.787430071,8.785529318,7.247641888,1214.093767,0.2,-0.6605828898,438.7596669,12.2848484,100000,9778.839446,109758.7019,0,1,3.702007234e-08,36413.50744,80144.049,185188.9193,206916.48,579.1944066,148340.1867,489.0374531,156486.9451,16491.11945,0,-1067.852371,-251049301.4,8.787430071,-251049301.4,3.244637193,37444.30844,86792.54904,0,104500.4578,0,28.47517693,34.28484423,34.28484423,-0.0001552326749,-0.0001637416721,0,-0.03286185531,-0.00279025895,0,7.247641888,7.247641888,0,-0.2261395332,-0.05931901296,0,-5.929905456e-10,-2.346496331e-10,0,0.03674612099,0.009638932197,0,2.070223762e-05,3.485506214e-07,0,4.870084478e-06,2.340182986e-06,0,-0.2050363124,-0.04772485927,0,-9.094947018e-11,-2.037268132e-10,0,0.03464499886,0.008064072535,0,2.852452631e-05,1.6652144e-06,0,6.538325833e-06,3.040635967e-06,0,2.220424996,14.00276097,0,-2226338.982,996196.178,0
5.060430722,5.082844867,4.631218877,1131.675327,0.2,0.1089686722,263.5819219,9.958903498,100000,1654.722059,88361.59171,0,1,-1.047737896e-08,69492.26797,80144.049,229096.307,206916.48,446.4661461,137710.6756,260.1156802,132171.6694,22726.69555,0,17368.63409,1428673348,5.060430722,1428673348,-0.9542161157,39925.45812,31460.83529,0,69343.40544,0,7.847509768,17.29684055,17.29684055,-0.0002506396099,-0.0002188864077,0,-0.06859303586,0.01892793379,0,4.631218877,4.631218877,0,-0.2460656241,-0.0800178137,0,-1.418811735e-10,-9.094947018e-11,0,0.05199153116,0.01690706969,0,5.818334732e-05,-4.896241841e-05,0,4.444386695e-06,1.688374621e-05,0,-0.1592331837,-0.03182850934,0,4.001776688e-11,1.818989404e-11,0,0.05538935847,0.01107156607,0,6.233517312e-05,-5.055265905e-05,0,-3.672495107e-06,3.429549094e-05,0,-13.93041877,9.159338193,0,-2220675.01,1003846.552,0
5.403867319,5.434939441,5.780020152,746.4346609,0.2,1.044734199,323.3336687,10.72956229,100000,4863.41241,223385.3151,0,1,-1.268927008e-08,43986.12013,80144.049,258899.4084,206916.48,398.4342247,157000.2894,314.8041317,207568.4777,451722.2922,0,12226.99521,1744254994,5.403867319,1744254994,5.003001063,45408.72552,148579.4685,0,74600.4716,0,35.10762842,17.62723789,35.10762842,-0.0002359528744,-0.0002182981001,0,-0.04564106997,-0.0858922354,0,5.780020152,5.780020152,0,-0.2341180092,-0.174849245,0,-4.838511813e-10,-3.710738383e-10,0,0.05918270406,0.04420014998,0,2.471959542e-05,2.852497141e-05,0,2.746966161e-05,1.137256506e-05,0,-0.1850537298,-0.1748808987,0,1.782609615e-10,-1.309672371e-10,0,0.05327193297,0.05034345175,0,2.750304951e-05,3.341544853e-05,0,2.835994387e-05,2.558042896e-05,0,-61.65491134,86.66991666,0,-2221077.963,999095.7896,0
6.087495235,6.097363606,4.291473667,708.5613847,0.2,-1.286420379,238.9316608,9.695152582,100000,672.1686668,91792.38644,0,1,8.149072528e-10,79272.34729,80144.049,208466.7884,206916.48,174.0354996,122220.0189,101.6842852,122732.5388,12390.12926,0,7192.0948,625817851.9,6.087495235,625817851.9,4.773120831,99331.08552,39359.13877,0,29560.75322,0,3.84162575,2.885260051,3.84162575,-0.0001094887043,-0.0002407337807,0,-0.2130663332,-0.4605115601,0,4.291473667,4.291473667,0,-0.2489404182,-0.4389718866,0,-2.910383046e-11,-7.275957614e-12,0,0.1149871118,0.202763817,0,-9.434235733e-06,6.804762694e-05,0,2.720232311e-05,-7.972544261e-05,0,-0.1081685781,-0.2295640356,0,-1.818989404e-12,-3.637978807e-12,0,0.0571907018,0.1213746962,0,-1.921416575e-05,3.171284953e-05,0,-1.537792206e-06,-0.0001682981433,0,-6.435199341,30.3008035,0,-2222435.881,1006554.04,0
9.0670956,9.140785525,7.80806782,1269.110241,0.2,-0.3875753459,419.1304094,12.00365093,100000,9217.756549,176834.3467,0,1,9.778887033e-09,25889.73472,80144.049,199407.2476,206916.48,456.9141506,108737.0167,509.2631849,165392.1367,370718.4309,0,20736.02693,4719262893,9.0670956,4719262893,-2.258651398,44633.78354,80071.66077,0,56450.94297,0,21.53418755,15.18171574,21.53418755,-8.652785138e-05,-0.0001828553275,0,0.01432128035,-0.04573296721,0,7.80806782,7.80806782,0,0.03403730143,-0.1858822791,0,5.27506927e-11,8.731149137e-11,0,-0.007352472637,0.04015284154,0,-1.594700649e-05,-2.389638436e-06,0,-5.467763197e-06,2.187316198e-05,0,0.03186377002,-0.1852519468,0,-7.275957614e-11,5.529727787e-10,0,-0.006119804498,0.03557977279,0,-1.330446274e-05,-2.841769554e-06,0,-6.555060679e-06,2.84423334e-05,0,-22.07380422,10.78054723,0,-2223201.451,990693.9977,0
5.619902561,5.629322177,4.75063266,1198.731234,0.2,-0.3036401881,268.4680224,10.06185049,100000,1929.149919,109450.0885,0,1,-4.714820534e-09,70760.01491,80144.049,222364.5071,206916.48,567.1320227,134831.9714,374.8336326,113450.9243,16771.96852,0,7152.701499,600290267.3,5.619902561,600290267.3,-2.753451591,31327.26881,40302.21929,0,29194.54371,0,12.94447044,9.376851069,12.94447044,-0.0001347116764,-0.0002389072167,0,-0.04770384416,-0.04989147232,0,4.75063266,4.75063266,0,-0.1606001814,-0.1606316476,0,2.874003258e-10,3.274180926e-10,0,0.02528719752,0.02529215201,0,1.578943535e-05,1.478633982e-05,0,4.449135234e-06,2.911385584e-05,0,-0.1121557487,-0.09231943309,0,-1.600710675e-10,-4.547473509e-11,0,0.02597724183,0.02138280263,0,1.953577542e-05,2.452710388e-05,0,6.642135579e-06,3.684187207e-05,0,-11.19374565,-2.573512305,0,-2222256.945,1004548.714,0
4.659927682,4.691468529,4.769890537,424.1295825,0.2,0.6558024422,294.4958931,10.4126651,100000,2765.495248,166418.5028,0,1,7.217749953e-09,56780.22878,80144.049,273214.7587,206916.48,306.5227077,169491.7543,171.2122414,221273.739,-545580.3547,0,10214.96629,2101924272,4.659927682,2101924272,-4.015518135,57960.83303,81246.77223,0,38481.34872,0,14.59598465,6.913175255,14.59598465,-0.0003045583308,-0.0002012671373,0,-0.1281881552,-0.1102823396,0,4.769890537,4.769890537,0,-0.3365610049,-0.1972113719,0,1.018634066e-10,-7.275957614e-12,0,0.1069448778,0.06266544772,0,4.069777596e-05,1.523995138e-05,0,3.577762957e-05,-1.275157941e-05,0,-0.2546521841,-0.180307784,0,8.731149137e-11,-1.382431947e-10,0,0.1172510911,0.08302023594,0,6.01796814e-05,2.82329847e-05,0,4.802638482e-05,-2.056749621e-06,0,75.5203784,-95.59796907,0,-2219263.769,1001253.383,0
7.141189112,7.173686728,5.771351384,1225.876683,0.2,-0.7037311838,355.1504563,11.16952683,100000,4243.868936,124167.6494,0,1,-6.34463504e-09,62633.94912,80144.049,206295.9947,206916.48,903.397166,154108.0596,724.2754023,113726.8989,-9898.179645,0,32680.64862,2038925405,7.141189112,2038925405,1.33145973,21622.59646,54421.38805,0,216671.0551,0,28.11231091,111.9251876,111.9251876,-0.0001545475738,-0.0002892161586,0,0.02709718692,-0.04091631892,0,5.771351384,5.771351384,0,-0.06117483991,-0.1416862971,0,6.457412383e-10,1.149601303e-09,0,0.007434172718,0.01721819634,0,-1.584052873e-06,-2.746754335e-06,0,-1.007081773e-05,1.221388886e-05,0,-0.0541585518,-0.08031078637,0,-5.638867151e-11,-1.746229827e-10,0,0.008094382887,0.01200302137,0,-3.085193948e-06,-1.887311462e-06,0,-1.113842649e-05,1.237666707e-05,0,11.76543414,-5.10813549,0,-2226351.473,1002926.095,0
4.973638464,4.972596766,4.435672399,1007.525004,0.2,0,229.2222236,10.13290774,100000,239.8247939,30657.82314,0,1,-2.095475793e-09,80144.049,80144.049,206916.48,206916.48,168.8463473,62242.10398,94.70858619,61959.61036,35319.41516,0,-1993.010703,-64787509.85,4.973638464,-64787509.85,-5.624669735,110478.8811,28632.07539,0,63558.08172,0,2.626078173,5.82942343,5.82942343,-0.0002655330923,-0.0003784074311,0,-0.6001461345,-0.1236318096,0,4.435672399,4.435672399,0,-0.2220513585,-0.1589171088,0,-1.091393642e-11,-6.366462912e-12,0,0.1025668896,0.07340479096,0,0.0003678772863,1.798607227e-06,0,-7.153660306e-05,7.995579687e-06,0,-0.1348346353,-0.02718974475,0,-9.094947018e-13,-4.547473509e-13,0,0.07128953301,0.01437571439,0,0.0003038682132,-1.85699879e-06,0,-1.150618963e-05,3.680855758e-05,0,-19.91043713,-8.212911547,0,-2214893.796,997810.3983,0
9.705997657,9.682118716,8.156050397,1484.408968,0.2,-0.5388037494,450.932223,12.46253759,100000,14770.07788,37451.0703,0,1,-5.587935448e-09,16893.64819,80144.049,116438.8021,206916.48,276.0613693,76012.27187,156.7991957,112624.2515,22688.8615,0,-7735.486302,-1745765340,9.705997657,-1745765340,1.629645537,82939.23199,43634.46997,0,116171.3447,0,6.556562066,17.45603034,17.45603034,5.637953918e-07,-6.075969816e-05,0,-0.02174856919,-0.09199272442,0,8.156050397,8.156050397,0,-0.09567162875,-0.1472779539,0,7.275957614e-12,-7.275957614e-12,0,0.03695109949,0.05688292757,0,1.265040051e-05,9.448745658e-06,0,7.206958948e-07,3.498876716e-06,0,-0.07892607752,-0.1309945909,0,2.000888344e-11,0,0,0.04120645805,0.06839087008,0,1.592197887e-05,1.609432574e-05,0,3.528633937e-07,8.6456697e-06,0,-0.3759984308,8.524226116,0,-2230825.6,992132.9964,0
6.605166776,6.620139652,5.897956974,1396.393234,0.2,-0.008253304786,244.4640668,10.94046701,100000,1913.146034,32115.25548,0,1,1.164153218e-09,73570.04223,80144.049,193229.7439,206916.48,441.9125359,160593.9515,172.2544232,141387.0136,-6712.686961,0,13325.4224,983218607.5,6.605166776,983218607.5,-2.600175622,45565.9734,64366.5205,0,29673.08426,0,15.45451006,7.124557543,15.45451006,0.0004163598457,0.0004580845721,0,0.03844221169,0.1707177445,0,5.897956974,5.897956974,0,0.1913510164,0.1780064879,0,5.784386303e-10,5.09317033e-10,0,-0.04792901397,-0.04458651751,0,2.383230066e-05,1.666065114e-05,0,6.321248332e-05,-2.972331987e-05,0,0.1121355585,0.1409304981,0,1.909938874e-11,-5.820766091e-11,0,-0.05681093199,-0.07139923369,0,-3.957679012e-05,5.959880806e-05,0,6.287985069e-05,-4.625542164e-05,0,-8.14090324,-4.859974868,0,-2225974.906,965974.5917,0
3.827609113,3.829703205,3.977843428,744.9300742,0.2,0.6296458156,173.8664518,9.63521994,100000,850.0066325,12619.14557,0,1,-2.037268132e-10,80144.049,80144.049,206916.48,206916.48,193.4303201,137850.4724,117.340567,127541.6409,-201327.8998,0,2462.656243,128746680.5,3.827609113,128746680.5,1.257355632,91958.01287,18781.27152,0,30135.1805,0,1.967872904,3.157518121,3.157518121,0.0004575798964,0.0004788292764,0,0.3524829622,-0.07445300776,0,3.977843428,3.977843428,0,0.4481741641,0.1795599035,0,-4.729372449e-11,-5.547917681e-11,0,-0.2070144057,-0.08293982492,0,-2.966284035e-05,1.617838407e-06,0,4.854249367e-05,-2.606581982e-05,0,0.2249357837,0.04036534387,0,1.818989404e-12,9.094947018e-13,0,-0.1189276549,-0.02134189416,0,9.451023636e-06,8.257783879e-06,0,5.413173111e-05,-3.463523425e-05,0,-29.76869576,36.05547392,0,-2227656.15,963486.4991,0
7.187163524,7.150210937,7.512680209,1135.371765,0.2,1.271855878,468.5949592,12.68999956,100000,9449.400678,86675.8245,0,1,1.257285476e-08,30057.91318,80144.049,185731.6315,206916.48,407.1581842,126042.9711,296.3272722,167527.3624,191835.8144,0,-12093.74753,-2864877018,7.187163524,-2864877018,3.750753019,55844.34521,101017.3784,0,99333.74173,0,22.95506346,22.57247595,22.95506346,-0.0001330377915,-0.0001725147571,0,-0.08482933848,-0.01812270381,0,7.512680209,7.512680209,0,-0.1831919024,-0.1104403686,0,8.731149137e-11,7.275957614e-12,0,0.0499865519,0.03013524694,0,-2.775004604e-05,8.702100333e-06,0,-4.427660521e-06,-6.896309951e-06,0,-0.1650856563,-0.1102196864,0,-5.09317033e-11,3.037712304e-10,0,0.05226703973,0.03489616757,0,-3.716447578e-05,1.198872162e-05,0,-9.009740771e-06,-6.630607192e-06,0,5.197441715,13.55632338,0,-2225466.879,993869.358,0
10.13028482,10.15317951,8.797394365,1629.319157,0.2,-0.2908878833,357.153373,14.04456083,100000,13526.52843,77644.8055,0,1,1.466833055e-08,14083.69248,80144.049,107773.9026,206916.48,554.375138,62932.59599,592.793377,93081.37798,-4524.104262,0,7440.675615,1390573326,10.13028482,1390573326,2.930779965,45642.96144,9450.540056,0,75517.82918,0,2.907977058,23.23720268,23.23720268,-0.0001681192268,-9.101017508e-05,0,0.01982335633,-0.005487013917,0,8.797394365,8.797394365,0,0.03751793704,-0.06636371593,0,-6.548361853e-11,8.822098607e-11,0,-0.006998866268,0.01237996568,0,3.82366364e-06,-2.019340015e-06,0,-4.580032862e-06,-1.841547163e-06,0,0.04104208766,-0.0697149249,0,8.731149137e-11,-1.946318662e-10,0,-0.00639498123,0.01086264519,0,3.89544452e-06,9.900138976e-08,0,-4.236227638e-06,-3.471287725e-06,0,3.205151126,11.4487487,0,-2219883.52,983798.8554,0
10.72988947,10.74509241,8.742621626,1555.703979,0.2,-0.944203587,598.4333058,16.15546575,100000,14199.59567,75458.66557,0,1,-6.519258022e-09,22694.89287,80144.049,146175.1637,206916.48,520.6425117,101068.8996,410.1924296,132972.5359,273.7050599,0,5395.345904,1013659678,10.72988947,1013659678,1.863910443,55976.33392,-26350.11856,0,52071.69949,0,-7.604971746,15.02853972,15.02853972,5.926037379e-05,2.326427894e-05,0,0.02364916286,-0.04839990254,0,8.742621626,8.742621626,0,0.01441410873,-0.136562971,0,-2.182787284e-11,-2.83762347e-10,0,-0.003268419623,0.03096584759,0,-6.977244504e-06,8.137552391e-06,0,1.20455895e-05,-1.292719615e-05,0,0.001788826075,-0.1363428109,0,3.637978807e-12,-3.783497959e-10,0,-0.0004727531868,0.03603284816,0,-7.434668507e-06,9.671861387e-06,0,1.699541976e-05,-2.284938982e-05,0,-2.249929894,11.56948211,0,-2226255.346,983423.1419,0
8.881160122,8.906561377,8.607589196,1704.5854,0.2,0.7429497575,287.4948595,13.1264178,100000,5935.48257,-3664.431605,0,1,-1.164153218e-09,36127.61704,80144.049,117792.4659,206916.48,705.8996182,121192.9401,434.2950773,91609.98822,-390563.9041,0,6184.191013,2031210124,8.881160122,2031210124,-2.639010106,34409.20086,58376.71506,0,46921.23705,0,22.26954224,17.89950787,22.26954224,0.0003423577894,0.0003179661907,0,0.01701953174,0.02748036364,0,8.607589196,8.607589196,0,0.08069018272,0.1361016404,0,2.83762347e-10,8.876668289e-10,0,-0.01156224724,-0.01950225868,0,-5.272948739e-06,-7.710204035e-06,0,-1.473935854e-05,-3.906200553e-06,0,0.0505901795,0.1028607781,0,3.456079867e-11,1.273292582e-10,0,-0.01034887104,-0.02104149338,0,-7.87877587e-06,-1.157448074e-05,0,-2.444093496e-05,-8.275986546e-06,0,-6.705750983,-6.489299547,0,-2223054.147,969803.5568,0
5.415079975,5.427546203,4.341948991,1035.018053,0.2,-0.5600177716,259.4197248,9.893169787,100000,899.4284616,87598.25078,0,1,3.026798368e-09,75254.68142,80144.049,217642.2078,206916.48,284.8760575,122799.7705,139.2516017,126585.8561,-7134.839519,0,13223.86921,794440302.7,5.415079975,794440302.7,-1.533349218,62181.229,31630.5999,0,73986.15266,0,5.032497754,11.77135901,11.77135901,-0.0002614978271,-0.0002142995779,0,-0.1047115399,-0.1344047026,0,4.341948991,4.341948991,0,-0.2606883251,-0.1814665615,0,1.527951099e-10,4.001776688e-11,0,0.08462160077,0.05890555673,0,5.090985453e-05,6.482192484e-05,0,4.129856883e-05,8.399538682e-05,0,-0.1544112072,-0.1126355114,0,8.185452316e-12,-1.818989404e-11,0,0.08164002398,0.05955245099,0,-1.138759083e-05,-1.099653983e-05,0,1.02148885e-05,3.00417004e-05,0,-9.622286473,1.955540382,0,-2220306.859,1004728.359,0
7.634907356,7.633645926,6.363926696,1221.339677,0.2,-0.4993856687,377.7226138,11.47264422,100000,6524.12989,124013.0173,0,1,8.847564459e-09,53106.16188,80144.049,204264.832,206916.48,878.1441002,168792.8972,730.1203385,138129.8658,-27074.22562,0,-13054.6292,143457594.2,7.634907356,143457594.2,-0.3634586836,22850.34736,48639.24127,0,90820.03044,0,24.42066641,45.59868963,45.59868963,-0.0001829338452,-0.000280065964,0,-0.03797263033,0.04373010888,0,6.363926696,6.363926696,0,-0.1377863946,-0.04765227735,0,-2.473825589e-10,1.455191523e-11,0,0.02035348845,0.007039084512,0,5.688644899e-06,-1.651368851e-05,0,-6.507145142e-06,4.17707709e-06,0,-0.1140912719,-0.02048613938,0,-2.110027708e-10,-1.164153218e-10,0,0.02069970423,0.003716822669,0,6.41434146e-06,-2.142615156e-05,0,-7.811040065e-06,5.782185616e-06,0,0.5003794334,-2.317672852,0,-2225962.231,1000631.411,0
5.390099681,5.406424149,4.117743626,232.36935,0.2,-0.7902404465,363.4482836,11.58313364,100000,1046.841768,125329.7828,0,1,-6.4028427e-09,76173.55011,80144.049,302297.655,206916.48,300.7988607,134350.1365,155.8197352,179470.7614,398825.7046,0,13833.88685,1051121487,5.390099681,1051121487,-48.67832924,67284.35028,208851.887,0,57383.71151,0,35.95426438,9.878719146,35.95426438,-0.0003139710822,-0.0002123536398,0,0.03353142001,-0.1850826219,0,4.117743626,4.117743626,0,-0.05983126141,-0.3765946843,0,-7.275957614e-11,1.746229827e-10,0,0.0160345176,0.100925736,0,-2.901419012e-05,1.259522661e-05,0,3.796530157e-05,-5.818334047e-05,0,-0.08714098732,-0.3438541294,0,-1.291482477e-10,-3.055902198e-10,0,0.03145318539,0.1241127512,0,-1.235750166e-05,8.74801657e-06,0,9.277564711e-05,-6.87079885e-05,0,-332.6901384,89.29849224,0,-2216629.2,1000368.003,0
5.128980368,5.140376132,5.697044695,1471.191769,0.2,1.24627813,266.3772445,11.07028806,100000,2054.192766,22714.94918,0,1,2.735760063e-09,76478.95717,80144.049,199305.71,206916.48,322.3388866,191712.8384,135.8402069,158988.3292,-36666.05418,0,12945.30018,735430337.5,5.128980368,735430337.5,0.5123768582,63356.57289,33328.53931,0,22955.81353,0,5.823492561,4.011067154,5.823492561,0.0004365339377,0.0004453684083,0,0.2517339468,-0.1496455054,0,5.697044695,5.697044695,0,0.3153661894,0.03380549201,0,2.146407496e-10,-3.637978807e-12,0,-0.1315742015,-0.01410401864,0,-7.050781978e-05,6.819911419e-05,0,1.19832599e-05,-2.588168607e-05,0,0.2395004108,-0.05651854951,0,-5.638867151e-11,9.094947018e-12,0,-0.1266282392,0.02988238885,0,-4.807715613e-05,2.413242538e-05,0,4.856122068e-05,-6.771768233e-05,0,-9.062176643,11.62406093,0,-2225344.496,964933.543,0
9.184177608,9.230543096,7.615363364,1416.21897,0.2,-0.6933636492,394.7424038,11.62891092,100000,7835.35028,122676.8782,0,1,-2.793967724e-08,27845.67249,80144.049,181588.5966,206916.48,562.8349645,109693.2572,631.276226,137499.9382,14099.12502,0,10816.36554,2939661484,9.184177608,2939661484,-3.266683601,36168.32681,60721.20517,0,88244.38785,0,19.52320022,28.37250755,28.37250755,-0.0001382290566,-0.000216084271,0,0.03657489364,-0.001958106506,0,7.615363364,7.615363364,0,0.1159730512,-0.1285068806,0,3.637978807e-11,-5.820766091e-10,0,-0.01968593945,0.02181350447,0,5.037476433e-06,1.491477348e-06,0,-2.141186836e-06,-3.121952162e-06,0,0.1118756695,-0.1174830329,0,3.492459655e-10,-3.501554602e-10,0,-0.01669745944,0.01753435921,0,3.58896995e-06,1.692430959e-06,0,-1.959013955e-06,-3.526390283e-06,0,-14.19367532,-2.139742683,0,-2220020.582,990073.065,0
